"ID","mean_Ctrl3w","mean_KO3w","mean_Ctrl8w_NaCl","mean_KO8w_NaCl","mean_KO8w_AAV"
"ENSMUSG00000002033",22,3.66666666666667,3.8,4.16666666666667,7.66666666666667
"ENSMUSG00000002043",306,288.833333333333,339,369.666666666667,507.166666666667
"ENSMUSG00000002052",1977.8,1783.33333333333,1721,2319.33333333333,1930.33333333333
"ENSMUSG00000002055",47.8,39.6666666666667,33.4,169.666666666667,107.666666666667
"ENSMUSG00000002058",147.6,117.333333333333,106.4,126.833333333333,142
"ENSMUSG00000002059",429.6,412.833333333333,314.8,437.5,355.166666666667
"ENSMUSG00000002064",1661.8,1561,1472.8,1338.83333333333,1404.33333333333
"ENSMUSG00000002068",21.2,24.6666666666667,31.8,42.8333333333333,42.5
"ENSMUSG00000002076",11,10,9.8,13.3333333333333,20.6666666666667
"ENSMUSG00000002083",141.2,132.333333333333,84.8,174.166666666667,157
"ENSMUSG00000002100",124928.4,105860.166666667,108908.2,150981.833333333,147931.166666667
"ENSMUSG00000002102",6528.6,6226.33333333333,5985.6,5851.83333333333,5164.33333333333
"ENSMUSG00000002103",1117.2,1048.5,970.2,1347,1174.33333333333
"ENSMUSG00000002104",511.2,543.833333333333,479,385,354.166666666667
"ENSMUSG00000002105",1013.2,953.166666666667,863,1039.83333333333,949.5
"ENSMUSG00000002107",1884.2,1666,1680.4,2497.16666666667,1916.66666666667
"ENSMUSG00000002108",247.8,299.5,539.6,463.5,481.666666666667
"ENSMUSG00000002109",337.8,317.666666666667,246,207.333333333333,197.333333333333
"ENSMUSG00000002111",158.8,125.833333333333,117.4,256.333333333333,230
"ENSMUSG00000002129",2015,1766,1456,1499.83333333333,1305.5
"ENSMUSG00000002147",2764.4,2720,2370,3693.66666666667,2760.16666666667
"ENSMUSG00000002190",2.6,1.83333333333333,1.2,3.5,2.66666666666667
"ENSMUSG00000002204",22.6,18.1666666666667,11.4,47,40
"ENSMUSG00000002205",799.6,805.666666666667,778.6,799,777.5
"ENSMUSG00000002210",417.8,413.5,354.2,444.833333333333,397
"ENSMUSG00000002221",861.8,785.833333333333,736.2,668.666666666667,689.5
"ENSMUSG00000002222",3867.8,3569,3275.4,3009.5,2909.33333333333
"ENSMUSG00000002227",314.2,320.833333333333,304.8,331.333333333333,472.5
"ENSMUSG00000002228",1157,884.833333333333,699.6,847.5,615.666666666667
"ENSMUSG00000002233",2311.8,1995.66666666667,1452.6,2824.83333333333,2073.66666666667
"ENSMUSG00000002249",885.6,765.666666666667,675.2,669.5,574.166666666667
"ENSMUSG00000002250",1381.8,1299.83333333333,1137.4,1119.5,1042.5
"ENSMUSG00000002257",87.8,81.8333333333333,84.8,101.333333333333,123.166666666667
"ENSMUSG00000002265",1134.2,955.666666666667,485,676.666666666667,444.166666666667
"ENSMUSG00000002266",79.4,81.8333333333333,66.6,38.3333333333333,37
"ENSMUSG00000002274",724.2,512.333333333333,443.6,463.666666666667,354.333333333333
"ENSMUSG00000002279",633,609.833333333333,745,578.166666666667,644.333333333333
"ENSMUSG00000002280",1786.2,1647.5,1425.4,1694,1177.66666666667
"ENSMUSG00000002289",922.6,1410.33333333333,253,624.5,306.833333333333
"ENSMUSG00000002297",92.6,81.5,53,92,87.1666666666667
"ENSMUSG00000002307",571.8,597.833333333333,566.6,671.166666666667,611.666666666667
"ENSMUSG00000002308",400,394.666666666667,433.2,367.666666666667,332.5
"ENSMUSG00000002319",670.6,687.5,596,1341,742.666666666667
"ENSMUSG00000002320",1236.6,1174.16666666667,1002.4,1111.5,1040.5
"ENSMUSG00000002324",17.6,25.8333333333333,12.4,9,18.5
"ENSMUSG00000002325",953.8,1098.66666666667,802.2,667.166666666667,938.5
"ENSMUSG00000002326",531.6,512.166666666667,456.6,664.833333333333,504
"ENSMUSG00000002329",2370.8,2030,1720.6,2112,1677.16666666667
"ENSMUSG00000002332",1413,1198.5,1119.2,1244.33333333333,1155.5
"ENSMUSG00000002341",0.2,0.666666666666667,0.8,1.16666666666667,0.333333333333333
"ENSMUSG00000002342",2666.8,2525,2507.4,2681.5,2222
"ENSMUSG00000002343",339.2,313,244.4,370.166666666667,265.666666666667
"ENSMUSG00000002345",422.2,378.833333333333,378.6,387,461
"ENSMUSG00000002346",3288.2,3044.16666666667,3550.6,1774.5,2149.66666666667
"ENSMUSG00000002365",987.2,976.666666666667,756.4,926.166666666667,774.166666666667
"ENSMUSG00000002372",1627.2,1493.16666666667,1256.6,1787.5,1253.16666666667
"ENSMUSG00000002379",7518.4,6525,6415,7577.5,5430.83333333333
"ENSMUSG00000002384",0,0.333333333333333,0,0.666666666666667,0
"ENSMUSG00000002393",1233.6,1107.5,674.8,726.166666666667,642.666666666667
"ENSMUSG00000002395",1851.4,1773.83333333333,2196.2,2187.66666666667,2093.66666666667
"ENSMUSG00000002396",289.6,311.666666666667,290.2,286.5,326.166666666667
"ENSMUSG00000002409",722,699.5,598.2,408.5,564
"ENSMUSG00000002413",1004.8,901.5,704.4,1039.33333333333,761.333333333333
"ENSMUSG00000002416",3391,3109.16666666667,2453.2,1895.66666666667,1732.33333333333
"ENSMUSG00000002428",756.6,693,631.4,571.5,663.833333333333
"ENSMUSG00000002455",1526.4,1456,1406.6,1877.33333333333,1495.83333333333
"ENSMUSG00000002458",195.4,184.666666666667,142.2,351.166666666667,225.833333333333
"ENSMUSG00000002459",0.6,0.333333333333333,0.6,0.333333333333333,0.333333333333333
"ENSMUSG00000002475",126.6,127.666666666667,117.2,152,149
"ENSMUSG00000002477",517.4,451.333333333333,318.6,404.666666666667,289.833333333333
"ENSMUSG00000002486",279.4,289.666666666667,253.6,302.333333333333,327.666666666667
"ENSMUSG00000002489",203.4,185.166666666667,154.8,353.833333333333,274.833333333333
"ENSMUSG00000002496",3228.4,3216,3811,3864.16666666667,3983.66666666667
"ENSMUSG00000002500",5680.8,7031.83333333333,8108.8,1321.5,3371
"ENSMUSG00000002504",4726.2,5204.5,3999,3481,3880.5
"ENSMUSG00000002524",2472.2,2345.66666666667,1823,2530.16666666667,1864.83333333333
"ENSMUSG00000002546",3563.2,3160.83333333333,3131.6,4611.33333333333,3237.83333333333
"ENSMUSG00000002550",314,301.833333333333,257.4,320,238
"ENSMUSG00000002565",123.4,114.5,128.2,91,156.833333333333
"ENSMUSG00000002578",35.2,33,23.6,32.1666666666667,25.5
"ENSMUSG00000002580",670,693.333333333333,854.8,870.333333333333,944
"ENSMUSG00000002588",0,0.166666666666667,1.4,1.66666666666667,1.16666666666667
"ENSMUSG00000002602",4484,4106.16666666667,3389.4,4997.66666666667,5190.33333333333
"ENSMUSG00000002603",730.4,618.333333333333,547.4,834.666666666667,648
"ENSMUSG00000002608",1767,1672.83333333333,1761.4,1730.5,1438.5
"ENSMUSG00000002617",286.4,240.5,143.6,152.5,159.5
"ENSMUSG00000002625",2078,1902.83333333333,1519.4,1264.5,1457.33333333333
"ENSMUSG00000002633",0,0.166666666666667,0.2,0,0.166666666666667
"ENSMUSG00000002635",402.4,394.5,340.4,464,310.666666666667
"ENSMUSG00000002658",1000,901.166666666667,737.4,1119.83333333333,731.5
"ENSMUSG00000002660",1231.6,1256.5,1219.2,1193.5,915.333333333333
"ENSMUSG00000002661",960.6,894,895.6,733,509.166666666667
"ENSMUSG00000002664",0.6,0,0,0.833333333333333,0.166666666666667
"ENSMUSG00000002668",99,68.5,75.6,112.5,133.666666666667
"ENSMUSG00000002679",342,316.5,255.2,309.333333333333,262
"ENSMUSG00000002688",283,266.166666666667,220.8,215.666666666667,214.666666666667
"ENSMUSG00000002699",125.4,93.8333333333333,80.2,172.833333333333,153
"ENSMUSG00000002718",2432,2210.16666666667,1690,2235.16666666667,1528.33333333333
"ENSMUSG00000002728",1320.2,1159.33333333333,732,769.333333333333,587.5
"ENSMUSG00000002731",520.6,469.666666666667,399.8,502.5,437.833333333333
"ENSMUSG00000002732",619.6,586.833333333333,521.2,577.666666666667,599.833333333333
"ENSMUSG00000002733",730.8,630.333333333333,637.2,781,661.5
"ENSMUSG00000002741",3483.4,3092.16666666667,2865.4,4073.5,2775
"ENSMUSG00000002748",3421.2,2891.83333333333,2750.4,2699.83333333333,2787
"ENSMUSG00000002763",1339.6,1345.83333333333,1500,1142.66666666667,1197.5
"ENSMUSG00000002767",2052,1905.83333333333,1725.4,1701,1268.83333333333
"ENSMUSG00000002768",762.4,729.5,703,1311.66666666667,885.666666666667
"ENSMUSG00000002769",34.8,32.6666666666667,52.4,56.6666666666667,27.6666666666667
"ENSMUSG00000002771",33.2,40,35.8,46.6666666666667,48.1666666666667
"ENSMUSG00000002778",3067.2,2967,2724.6,3255.33333333333,2748.66666666667
"ENSMUSG00000002781",2997.6,2782,3695.2,1782.33333333333,2349
"ENSMUSG00000002791",3,2.16666666666667,2.2,0.833333333333333,1.66666666666667
"ENSMUSG00000002797",358,353.5,376,309.833333333333,269.833333333333
"ENSMUSG00000002799",1580,1490.5,1496.2,1306.5,1457.66666666667
"ENSMUSG00000002803",594.4,576,561,646.333333333333,504.5
"ENSMUSG00000002804",93.4,87.1666666666667,114.6,146.833333333333,138.166666666667
"ENSMUSG00000002808",619.4,736,760,1184.33333333333,974.833333333333
"ENSMUSG00000002812",4813,4443,4731.8,5858.33333333333,5253.33333333333
"ENSMUSG00000002814",184,192.5,174.4,238.166666666667,195.333333333333
"ENSMUSG00000002820",1987.8,1826.66666666667,1720.8,1954.33333333333,1312.16666666667
"ENSMUSG00000002825",291.6,285.666666666667,234.6,367.666666666667,225.333333333333
"ENSMUSG00000002831",8084,7765.5,9683.2,6800.83333333333,6868.66666666667
"ENSMUSG00000002833",2163.2,2067.16666666667,1588.6,1950.5,1605.83333333333
"ENSMUSG00000002835",98.2,87.5,94,182.833333333333,141
"ENSMUSG00000002844",1600.8,1470.33333333333,1262.6,1806.5,1282
"ENSMUSG00000002845",604.4,525.666666666667,374.6,562.166666666667,469.5
"ENSMUSG00000002846",1183.2,1106,1070.6,1124.83333333333,877.333333333333
"ENSMUSG00000002847",430.8,396,456.4,990.833333333333,756.833333333333
"ENSMUSG00000002870",395.6,325.666666666667,234.2,217.333333333333,318.833333333333
"ENSMUSG00000002871",1061,1060.66666666667,925,1308.33333333333,918
"ENSMUSG00000002881",1125,953.833333333333,830.8,1100.66666666667,900
"ENSMUSG00000002885",2724.6,2646.33333333333,2117.8,2600.83333333333,2427.5
"ENSMUSG00000002897",154.8,143.333333333333,133.6,543.166666666667,286
"ENSMUSG00000002900",6882.4,5981,3275.8,3720.5,4497.83333333333
"ENSMUSG00000002908",438.4,456,542.6,518.833333333333,481.333333333333
"ENSMUSG00000002910",706.6,862.333333333333,1028,251.166666666667,458.666666666667
"ENSMUSG00000002930",0.4,0.5,0,0,0.5
"ENSMUSG00000002944",54053.6,55920.1666666667,52948.6,52756,42133.3333333333
"ENSMUSG00000002948",1740.4,1630.83333333333,1588.6,1926.5,1514.66666666667
"ENSMUSG00000002949",4686,4310.33333333333,3352.2,3792.83333333333,2558
"ENSMUSG00000002957",2066.6,2043,1987.6,2397.16666666667,2159.83333333333
"ENSMUSG00000002963",636.6,631,660.6,909.333333333333,673.5
"ENSMUSG00000002968",2616,2414.83333333333,2269.4,2063.33333333333,1922.83333333333
"ENSMUSG00000002980",8767.6,7966.83333333333,8314.8,8970.83333333333,6318.16666666667
"ENSMUSG00000002981",4155,3922.5,3294.6,3838.66666666667,3073
"ENSMUSG00000002983",385.6,346,215.4,386.666666666667,298.833333333333
"ENSMUSG00000002984",2663.2,2298.5,1837.4,2185.66666666667,1502
"ENSMUSG00000002985",10901.6,11119.8333333333,8702.2,18057,18823.8333333333
"ENSMUSG00000002996",4262.4,3922.16666666667,2915,2850.5,2952.5
"ENSMUSG00000002997",75,74.8333333333333,55,56,58.8333333333333
"ENSMUSG00000003031",1995,1744.33333333333,1552.6,1385.5,1659
"ENSMUSG00000003032",2188.6,1901.66666666667,1119,1573.5,1035.5
"ENSMUSG00000003033",2292.2,2258.5,1603.8,2633.66666666667,1718.83333333333
"ENSMUSG00000003037",1047.4,943,759.4,1079,903.166666666667
"ENSMUSG00000003038",276.8,227.833333333333,174.8,118.333333333333,163
"ENSMUSG00000003039",1108.8,1089,920.2,1191.83333333333,1077
"ENSMUSG00000003051",0.8,1,0.6,1.83333333333333,2.66666666666667
"ENSMUSG00000003053",0,0.166666666666667,0,0,0
"ENSMUSG00000003062",473.6,438.333333333333,353.4,437.833333333333,409.166666666667
"ENSMUSG00000003068",3923.6,3550.83333333333,3395.2,2774.33333333333,2805.66666666667
"ENSMUSG00000003070",32,37.6666666666667,30,28,31.1666666666667
"ENSMUSG00000003072",23382.2,20577.8333333333,17137.4,18378,13053.6666666667
"ENSMUSG00000003099",3260,3131.16666666667,2691.8,2578.5,2344.16666666667
"ENSMUSG00000003119",605.2,496.666666666667,436.8,598.5,502.166666666667
"ENSMUSG00000003123",1716.8,2178.16666666667,1780.8,1721,1483.33333333333
"ENSMUSG00000003131",1635.4,1432.16666666667,1154,1846.5,1344.16666666667
"ENSMUSG00000003134",393.6,355.833333333333,271.4,302.166666666667,304.166666666667
"ENSMUSG00000003135",887,835.666666666667,609,647.666666666667,572.166666666667
"ENSMUSG00000003153",72.8,73.5,64.8,79.3333333333333,86
"ENSMUSG00000003154",2513,2189.83333333333,1784,1609.33333333333,1589.5
"ENSMUSG00000003161",1573.6,1503.5,1212.4,2521.66666666667,1585.83333333333
"ENSMUSG00000003166",1516.2,1399,1309.4,1083.16666666667,1092.16666666667
"ENSMUSG00000003184",1537.8,1413.5,1092.2,1139.66666666667,1096
"ENSMUSG00000003190",304.2,290.833333333333,269.8,213.833333333333,243.166666666667
"ENSMUSG00000003198",198.8,184.333333333333,121.4,113.5,124.666666666667
"ENSMUSG00000003199",1224.6,1411.5,1283.6,1191,1168.83333333333
"ENSMUSG00000003200",953.4,881.5,614.8,1022.33333333333,800
"ENSMUSG00000003206",35,30.5,22.8,36.3333333333333,42.3333333333333
"ENSMUSG00000003208",193.6,167.333333333333,144.6,174.833333333333,153
"ENSMUSG00000003226",3096.4,2696.5,2113.4,2511.66666666667,2056.16666666667
"ENSMUSG00000003227",18.2,19.1666666666667,17.8,11.6666666666667,14.1666666666667
"ENSMUSG00000003228",659.2,847.333333333333,751.2,1471.33333333333,1399.83333333333
"ENSMUSG00000003233",1312.8,1090.33333333333,1001.4,1338.5,1018.66666666667
"ENSMUSG00000003234",2013,1868.16666666667,1687.8,2241.33333333333,1613
"ENSMUSG00000003235",2112,1952.66666666667,1730.6,2338.83333333333,1592
"ENSMUSG00000003269",1561.6,1417.33333333333,992.6,1209.66666666667,1045.83333333333
"ENSMUSG00000003271",0.6,0.333333333333333,0.6,3.83333333333333,2.66666666666667
"ENSMUSG00000003273",84.4,99.8333333333333,167.6,178,193.5
"ENSMUSG00000003279",12.8,8.66666666666667,14.2,5.5,8.83333333333333
"ENSMUSG00000003282",61.2,45.5,33.6,37.1666666666667,28.8333333333333
"ENSMUSG00000003283",77.4,76.3333333333333,60,155.5,138.5
"ENSMUSG00000003299",2466.6,2285.5,2054.4,1890.83333333333,1615.66666666667
"ENSMUSG00000003308",1887.8,1737.83333333333,1861.2,1608.66666666667,1655
"ENSMUSG00000003309",0,0.5,0,0.166666666666667,0.666666666666667
"ENSMUSG00000003316",4361.6,3664.5,3498,4089.66666666667,3746.83333333333
"ENSMUSG00000003341",1,1.66666666666667,0.4,0.333333333333333,0.333333333333333
"ENSMUSG00000003344",1335.8,1212.5,1277.2,1064.83333333333,1097.5
"ENSMUSG00000003345",3371,3021.33333333333,2595,2317.83333333333,2420.66666666667
"ENSMUSG00000003346",1314.4,1187.33333333333,812.2,1041.66666666667,901.5
"ENSMUSG00000003348",393.6,288.833333333333,216.4,498.166666666667,353
"ENSMUSG00000003352",266.4,237.666666666667,154.4,268.666666666667,272
"ENSMUSG00000003354",1.4,1.83333333333333,2.4,2.83333333333333,4.83333333333333
"ENSMUSG00000003355",55.2,57.8333333333333,46.8,177.833333333333,68.6666666666667
"ENSMUSG00000003360",2503.6,2389.83333333333,2370.8,2481.33333333333,2283.83333333333
"ENSMUSG00000003363",882.6,965.166666666667,876.4,1834.83333333333,1528.16666666667
"ENSMUSG00000003378",354.2,330.5,295.4,336,367.166666666667
"ENSMUSG00000003379",9.2,14.6666666666667,10.4,8,6.66666666666667
"ENSMUSG00000003380",3502.4,3305.83333333333,3222.6,3808.16666666667,3145.16666666667
"ENSMUSG00000003382",1038.2,931.166666666667,910.6,1076.5,879.5
"ENSMUSG00000003402",2193.6,2143.16666666667,2031.4,1892.5,1828.16666666667
"ENSMUSG00000003410",5,4.83333333333333,4.6,5.5,5.16666666666667
"ENSMUSG00000003411",12.2,17.1666666666667,20.8,17.8333333333333,10
"ENSMUSG00000003418",116.6,114.833333333333,147.8,153.5,134.333333333333
"ENSMUSG00000003420",2568.8,2660.5,2615.8,2533.83333333333,2749.83333333333
"ENSMUSG00000003421",940.6,899.166666666667,936.2,1025,964.333333333333
"ENSMUSG00000003423",696.6,691.333333333333,725.8,1120.33333333333,835
"ENSMUSG00000003429",2814.4,2729.16666666667,2911.6,3729.66666666667,2947.16666666667
"ENSMUSG00000003435",3474.8,3239.66666666667,3094.8,4567.5,3213.16666666667
"ENSMUSG00000003436",0.2,0,0,1,0
"ENSMUSG00000003437",2545.6,2275.83333333333,1718,1958.5,1701.33333333333
"ENSMUSG00000003438",1469.6,1417.83333333333,1242,1674.5,1066.33333333333
"ENSMUSG00000003444",154.8,135.666666666667,126.2,122.166666666667,106.166666666667
"ENSMUSG00000003452",124.8,113.333333333333,138.4,183.833333333333,137.833333333333
"ENSMUSG00000003458",2716.6,2550.5,2194.2,2444.83333333333,2188.33333333333
"ENSMUSG00000003464",5247.8,4577.83333333333,4672.8,4555,3826.83333333333
"ENSMUSG00000003469",806.6,713.666666666667,701.2,436.166666666667,450.333333333333
"ENSMUSG00000003476",1136.6,1043,1258.6,272.5,565.333333333333
"ENSMUSG00000003477",32.2,45.5,311,90.8333333333333,504
"ENSMUSG00000003484",20,17,24.2,44.6666666666667,43
"ENSMUSG00000003500",977.8,958.833333333333,804.6,1091.33333333333,969.333333333333
"ENSMUSG00000003518",4380.6,4070.83333333333,3372,4142.66666666667,4236.83333333333
"ENSMUSG00000003526",1202,1018.66666666667,1205.8,537.333333333333,637.333333333333
"ENSMUSG00000003527",439.8,387,343.4,461,362.333333333333
"ENSMUSG00000003528",190.4,214.333333333333,175.2,298.5,239
"ENSMUSG00000003531",619.8,569,539.6,568.833333333333,502.333333333333
"ENSMUSG00000003534",1108,951.333333333333,1025,1167.66666666667,1061
"ENSMUSG00000003541",1171,925.833333333333,1252.4,1040,1072.5
"ENSMUSG00000003545",118.6,41.3333333333333,17,57,19
"ENSMUSG00000003546",1151.4,1077.5,1097.6,1254.16666666667,1226.16666666667
"ENSMUSG00000003549",898.2,795.333333333333,748.8,858.333333333333,638.666666666667
"ENSMUSG00000003555",1,1,0.2,0.5,1
"ENSMUSG00000003559",2018.2,2386.66666666667,2042.8,1097,1097.5
"ENSMUSG00000003573",428.4,392.166666666667,274.2,419,428.166666666667
"ENSMUSG00000003575",659,633.666666666667,664.2,707.666666666667,644.833333333333
"ENSMUSG00000003581",740.6,717.333333333333,566.2,597,665.333333333333
"ENSMUSG00000003585",36.6,33.6666666666667,26.6,65.8333333333333,52.8333333333333
"ENSMUSG00000003604",438.4,430.5,352,306.166666666667,326.833333333333
"ENSMUSG00000003617",2167,2283,2719.4,3847,2903.16666666667
"ENSMUSG00000003623",1484.4,1380.16666666667,1197.6,1296.83333333333,1301.5
"ENSMUSG00000003644",295.8,269.333333333333,227.6,325.833333333333,364.666666666667
"ENSMUSG00000003657",0,0,0.4,0.166666666666667,0
"ENSMUSG00000003660",2658.6,2530.33333333333,2409.8,2478,2381.33333333333
"ENSMUSG00000003662",1410.8,1293.83333333333,1209.4,1243.33333333333,1191.83333333333
"ENSMUSG00000003665",5,5.16666666666667,3.2,49.5,6.33333333333333
"ENSMUSG00000003680",409.2,385.833333333333,347.6,366,352.666666666667
"ENSMUSG00000003721",2257.8,2097.5,1765.6,2247.5,1858.5
"ENSMUSG00000003731",3367,2893.33333333333,2841.4,3240.33333333333,2531.66666666667
"ENSMUSG00000003746",1167.6,1169,1035.6,1343.66666666667,1421.5
"ENSMUSG00000003752",244.8,218.333333333333,193.2,576.833333333333,265
"ENSMUSG00000003762",200.4,227.166666666667,228.8,971.333333333333,373.333333333333
"ENSMUSG00000003778",1365.8,1309,1042,1151.83333333333,1109.83333333333
"ENSMUSG00000003779",68,65.6666666666667,50.8,96.1666666666667,161.333333333333
"ENSMUSG00000003808",928.6,847.333333333333,708.4,829.666666666667,635.666666666667
"ENSMUSG00000003809",2224.8,2266.16666666667,2609,1178.16666666667,1647
"ENSMUSG00000003810",5682.6,5510.33333333333,6071.6,5177.83333333333,5883.5
"ENSMUSG00000003812",260.2,260.166666666667,308.4,388.666666666667,334.5
"ENSMUSG00000003813",2076,2021.16666666667,2081.2,2250.83333333333,1895.16666666667
"ENSMUSG00000003814",12566.4,12219.3333333333,8970.8,9330.16666666667,7370.66666666667
"ENSMUSG00000003824",15.6,14.3333333333333,12.8,29.6666666666667,16.5
"ENSMUSG00000003847",2513.8,2075.83333333333,1591.4,1848.66666666667,1814.83333333333
"ENSMUSG00000003848",933.6,876.833333333333,679.4,1321.66666666667,645.666666666667
"ENSMUSG00000003849",935.4,1154,1709.4,3597.16666666667,2778.66666666667
"ENSMUSG00000003863",3.2,3.83333333333333,3.2,10.3333333333333,6.66666666666667
"ENSMUSG00000003865",4811.2,4305.66666666667,4889.8,7041.83333333333,3917.33333333333
"ENSMUSG00000003868",805,762.333333333333,711.4,820.833333333333,601
"ENSMUSG00000003872",18.2,14.3333333333333,14.8,5.83333333333333,12.5
"ENSMUSG00000003873",556,546.333333333333,440.8,967.166666666667,600.166666666667
"ENSMUSG00000003882",14.6,16.8333333333333,8,31.3333333333333,28.1666666666667
"ENSMUSG00000003923",1690,1558.83333333333,1257.8,1647.5,1118
"ENSMUSG00000003929",277.4,277.333333333333,185.2,210.666666666667,189.5
"ENSMUSG00000003934",1817.8,1754.16666666667,2868,220.5,1029.33333333333
"ENSMUSG00000003948",1290.4,1022.83333333333,1090.6,689.5,904.5
"ENSMUSG00000003949",1561.4,1068.33333333333,1587.6,491,947.833333333333
"ENSMUSG00000003955",2630.8,2401.5,2084,1684.33333333333,2180.66666666667
"ENSMUSG00000003970",10730,9540.5,7821.8,10346.8333333333,7090.83333333333
"ENSMUSG00000003974",1.4,0.666666666666667,1.2,0,0.833333333333333
"ENSMUSG00000003992",1124.2,1093.33333333333,888.8,1083.33333333333,1039.5
"ENSMUSG00000004018",230.6,203.666666666667,180,158.333333333333,163
